-1.711440949824359625e-01,3.022644334898916263e-01,1.364638733742312704e+00,4.443961352881057869e-01,1.641299442106505468e+00,-1.341949128545284253e+00,2.021248165255378759e-01,2.419387900072253461e-01,-6.022089078667028916e-01
7.738379128812341579e-01,3.910625345338396563e-01,-3.303890788840679882e-01,9.782601108577290150e-01,3.414323270439562075e-02,2.361333021109499608e-01,-1.003012954329849160e+00,-7.360921317028175093e-01,-3.521209682458349421e-01
-1.244180653169868700e+00,-1.220635135636068291e+00,1.484299801923726347e+00,1.888421453072488099e+00,2.599044798174607873e+00,-1.718306782522902809e+00,-2.964087016985809675e-01,-6.311048267745165141e-01,-1.547699728805056463e+00
-2.519998714660117711e-01,-9.045648385220049770e-01,-1.712307646241700287e-01,1.512396181613426815e-01,-1.507930146413724026e-01,-8.209890201433941437e-01,3.356348072045255981e-01,1.183111161871883255e+00,-1.526761063722190670e-01
6.730518330550436801e-01,-1.052629567028351865e+00,3.639716546964689298e-02,1.578777361593341588e+00,-4.287295768427832332e-01,-1.779331863350291032e+00,-5.117965203382381922e-01,1.008153780241348940e+00,-7.926929579703174689e-01
-1.122071767121744390e+00,-1.578052353085411141e+00,1.237060700105092059e-01,6.233737408981142591e-01,1.660698246242071852e+00,1.476525417687302610e+00,-2.034500100730532779e+00,1.915744856855751799e+00,-1.790393086448859972e+00
-7.941889380741886661e-01,-2.262892413368970068e+00,-2.132576298668012349e+00,3.223456421787241677e+00,7.647353094789561823e-01,4.205016016169951243e-01,2.405579089428440120e-01,2.589666949495995629e-01,-2.626130632510542906e+00
8.534311650120465220e-01,-8.251646826867564677e-02,-1.191578070133207712e+00,1.153367321408129698e+00,6.340286186856619599e-01,2.795910377176336059e-01,1.114590395040591098e-01,-4.001123528062611179e-02,-2.104750841601058298e+00
-4.495965464829961289e-01,-1.326039771738039441e+00,7.083879335291357604e-01,2.476102520275804242e+00,-8.947824343521737500e-01,1.098021808456959514e+00,-1.398618198412387159e-01,-3.685675880582205410e-01,-7.735206229490307894e-01
-2.317797460284365840e+00,-5.988678004343801486e-01,5.425428485009293755e-01,5.985487166781703339e-01,-9.471725116355427243e-01,-1.612596124231713057e+00,-3.236950211224030038e-01,1.630073132748707021e+00,-3.165590154831202652e-01
-1.968133369896844398e+00,-1.114048274222093848e+00,-1.454598056284599261e+00,9.127125953336070463e-01,-5.149435945076019649e-01,-3.385519932350451455e-01,3.751435983687814169e-01,1.538861412458838895e+00,-4.641740037516997042e-01
-1.471880116215851464e+00,-1.014232558396559236e+00,-1.851954445416933659e+00,1.747782104048723806e+00,8.707064594698458171e-01,-1.017088128103441402e+00,1.535670519862122330e+00,-9.129768136852167704e-02,3.076385632593219288e-01
1.126288068918654295e+00,-2.613914794845975553e+00,-4.819241634467567037e-01,5.744499295414007278e-01,1.969936659338104246e+00,3.777913839083936187e-01,1.726327990606538187e-02,-1.246539549342226660e+00,-8.065798302886104665e-01
-2.660890638182498158e-01,4.863176972110609952e-01,-1.183187386682203579e+00,1.464254004043778590e+00,-1.501311529480685136e+00,-5.694307605061269539e-01,8.202308958764861768e-02,-1.035919281388549829e-01,-2.563306718756224178e+00
1.754018031516151876e-01,-1.364221665773310388e+00,-7.167534060600517787e-01,1.148835564036521761e+00,5.869191076906493665e-02,-1.270012535849662783e+00,2.796395235521343392e-01,9.950106618678011827e-03,-6.984086894484498043e-01
7.706036412534948976e-01,-9.923711861549322499e-02,-4.369639137876131785e-01,1.962201450241513045e+00,-7.433941076839507556e-01,-1.486074879826687845e+00,2.205744270181481337e+00,9.073168541415412847e-01,-6.077145218439821139e-01
-4.058020479537097769e-01,-2.181495252336462354e+00,1.342516059599341727e+00,1.751218289824654883e+00,6.514138621212079983e-01,-1.376171041582058274e+00,-2.454322556346592021e-01,3.041308334413589387e-01,6.924767217434510957e-01
1.767489027233557497e+00,-1.675681851802389044e+00,-3.138246674573061057e+00,2.986894351911946188e+00,-6.744503985526119072e-01,-1.612135398306752343e+00,-2.179348033872322565e-01,-4.405640679879401223e-01,-3.929013173848399099e-01
6.512858951665901897e-01,-1.780462887438135411e+00,1.913560958592613659e+00,-8.639826195446742574e-02,1.121208598248983668e+00,-9.888116535588039602e-01,-1.176827115961470716e-01,1.601849705716916095e+00,-9.416135687824794820e-01
7.691820929260014816e-01,-1.088830954706965004e+00,-1.575875173351482250e-01,-2.937639175917889922e-01,-4.261443687258115176e-03,-1.489662144386029619e+00,6.269466092442003147e-01,4.313757523774666147e-01,-7.097749020913106666e-01
-1.771620718390864158e-01,-2.006322641494286074e+00,4.427469283719334681e-01,2.543409756639129604e+00,1.961381536346691046e-01,6.045316017580441015e-01,-1.763332830597443834e+00,1.504714717833001814e+00,-1.461737453435627776e+00
1.466148154468179587e+00,-3.196015293856195871e-01,-4.444932215630932326e-01,6.713675427339298452e-01,2.417715361400331608e-01,-1.102299560485822560e+00,6.883557559539413839e-01,-7.919734471568107281e-02,-1.572362870289836900e+00
